2012-3,168,5,Indiana Pacers,105,1,grangda01 westda01 georgpa01 hillge01 hibbero01,barbole01 collida01 hansbty01 amundlo01 stephla01 jonesda02 pendeje02 priceaj01,davisgl01 nelsoja01 anderry01 turkohe01 richaja01,redicjj01 clarkea01 richaqu01 duhonch01 ortonda01 wafervo01 harpeju01 smithis01,Orlando Magic
2012-4,169,1,Boston Celtics,74,0,piercpa01 garneke01 rondora01 bassbr01 bradlav01,allenra02 pietrmi01 stiemgr01 holliry01 doolike01 daniema01 pavloal01 mooreet01,johnsjo02 teaguje01 smithjo03 willima02 hinriki01,horfoal01 mcgratr01 collija04 greenwi01 dampier01 johnsiv01 pargoja01 radmavl01,Atlanta Hawks
2012-4,169,1,Atlanta Hawks,83,1,johnsjo02 teaguje01 smithjo03 willima02 hinriki01,horfoal01 mcgratr01 collija04 greenwi01 dampier01 johnsiv01 pargoja01 radmavl01,piercpa01 garneke01 rondora01 bassbr01 bradlav01,allenra02 pietrmi01 stiemgr01 holliry01 doolike01 daniema01 pavloal01 mooreet01,Boston Celtics
2012-4,169,2,Boston Celtics,87,0,piercpa01 garneke01 rondora01 bassbr01 bradlav01,allenra02 pietrmi01 stiemgr01 holliry01 doolike01 daniema01 pavloal01 mooreet01,johnsjo02 teaguje01 smithjo03 willima02 hinriki01,horfoal01 mcgratr01 collija04 greenwi01 dampier01 johnsiv01 pargoja01 radmavl01,Atlanta Hawks
2012-4,169,2,Atlanta Hawks,80,1,johnsjo02 teaguje01 smithjo03 willima02 hinriki01,horfoal01 mcgratr01 collija04 greenwi01 dampier01 johnsiv01 pargoja01 radmavl01,piercpa01 garneke01 rondora01 bassbr01 bradlav01,allenra02 pietrmi01 stiemgr01 holliry01 doolike01 daniema01 pavloal01 mooreet01,Boston Celtics
2012-4,169,3,Atlanta Hawks,84,0,johnsjo02 teaguje01 smithjo03 willima02 hinriki01,horfoal01 mcgratr01 collija04 greenwi01 dampier01 johnsiv01 pargoja01 radmavl01,piercpa01 garneke01 rondora01 bassbr01 bradlav01,allenra02 pietrmi01 stiemgr01 holliry01 doolike01 daniema01 pavloal01 mooreet01,Boston Celtics
2012-4,169,3,Boston Celtics,90,1,piercpa01 garneke01 rondora01 bassbr01 bradlav01,allenra02 pietrmi01 stiemgr01 holliry01 doolike01 daniema01 pavloal01 mooreet01,johnsjo02 teaguje01 smithjo03 willima02 hinriki01,horfoal01 mcgratr01 collija04 greenwi01 dampier01 johnsiv01 pargoja01 radmavl01,Atlanta Hawks
2012-4,169,4,Atlanta Hawks,79,0,johnsjo02 teaguje01 smithjo03 willima02 hinriki01,horfoal01 mcgratr01 collija04 greenwi01 dampier01 johnsiv01 pargoja01 radmavl01,piercpa01 garneke01 rondora01 bassbr01 bradlav01,allenra02 pietrmi01 stiemgr01 holliry01 doolike01 daniema01 pavloal01 mooreet01,Boston Celtics
2012-4,169,4,Boston Celtics,101,1,piercpa01 garneke01 rondora01 bassbr01 bradlav01,allenra02 pietrmi01 stiemgr01 holliry01 doolike01 daniema01 pavloal01 mooreet01,johnsjo02 teaguje01 smithjo03 willima02 hinriki01,horfoal01 mcgratr01 collija04 greenwi01 dampier01 johnsiv01 pargoja01 radmavl01,Atlanta Hawks
2012-4,169,5,Boston Celtics,86,0,piercpa01 garneke01 rondora01 bassbr01 bradlav01,allenra02 pietrmi01 stiemgr01 holliry01 doolike01 daniema01 pavloal01 mooreet01,johnsjo02 teaguje01 smithjo03 willima02 hinriki01,horfoal01 mcgratr01 collija04 greenwi01 dampier01 johnsiv01 pargoja01 radmavl01,Atlanta Hawks
2012-4,169,5,Atlanta Hawks,87,1,johnsjo02 teaguje01 smithjo03 willima02 hinriki01,horfoal01 mcgratr01 collija04 greenwi01 dampier01 johnsiv01 pargoja01 radmavl01,piercpa01 garneke01 rondora01 bassbr01 bradlav01,allenra02 pietrmi01 stiemgr01 holliry01 doolike01 daniema01 pavloal01 mooreet01,Boston Celtics
2012-4,169,6,Atlanta Hawks,80,0,johnsjo02 teaguje01 smithjo03 willima02 hinriki01,horfoal01 mcgratr01 collija04 greenwi01 dampier01 johnsiv01 pargoja01 radmavl01,piercpa01 garneke01 rondora01 bassbr01 bradlav01,allenra02 pietrmi01 stiemgr01 holliry01 doolike01 daniema01 pavloal01 mooreet01,Boston Celtics
2012-4,169,6,Boston Celtics,83,1,piercpa01 garneke01 rondora01 bassbr01 bradlav01,allenra02 pietrmi01 stiemgr01 holliry01 doolike01 daniema01 pavloal01 mooreet01,johnsjo02 teaguje01 smithjo03 willima02 hinriki01,horfoal01 mcgratr01 collija04 greenwi01 dampier01 johnsiv01 pargoja01 radmavl01,Atlanta Hawks
2012-5,170,1,Utah Jazz,91,0,jeffeal01 millspa01 haywago01 harride01 favorde01,carrode01 tinslja01 burksal01 howarjo01 kanteen01 ahearbl01 evansje01,parketo01 duncati01 ginobma01 jacksst02 greenda02,diawbo01 leonaka01 bonnema01 nealga01 splitti01 blairde01 millspa02 anderja01,San Antonio Spurs
2012-5,170,1,San Antonio Spurs,106,1,parketo01 duncati01 ginobma01 jacksst02 greenda02,diawbo01 leonaka01 bonnema01 nealga01 splitti01 blairde01 millspa02 anderja01,jeffeal01 millspa01 haywago01 harride01 favorde01,carrode01 tinslja01 burksal01 howarjo01 kanteen01 ahearbl01 evansje01,San Antonio Spurs
2012-5,170,2,Utah Jazz,83,0,jeffeal01 millspa01 haywago01 harride01 favorde01,carrode01 tinslja01 burksal01 howarjo01 kanteen01 ahearbl01 evansje01,parketo01 duncati01 ginobma01 jacksst02 greenda02,diawbo01 leonaka01 bonnema01 nealga01 splitti01 blairde01 millspa02 anderja01,San Antonio Spurs
2012-5,170,2,San Antonio Spurs,114,1,parketo01 duncati01 ginobma01 jacksst02 greenda02,diawbo01 leonaka01 bonnema01 nealga01 splitti01 blairde01 millspa02 anderja01,jeffeal01 millspa01 haywago01 harride01 favorde01,carrode01 tinslja01 burksal01 howarjo01 kanteen01 ahearbl01 evansje01,San Antonio Spurs
2012-5,170,3,San Antonio Spurs,102,0,parketo01 duncati01 ginobma01 jacksst02 greenda02,diawbo01 leonaka01 bonnema01 nealga01 splitti01 blairde01 millspa02 anderja01,jeffeal01 millspa01 haywago01 harride01 favorde01,carrode01 tinslja01 burksal01 howarjo01 kanteen01 ahearbl01 evansje01,San Antonio Spurs
2012-5,170,3,Utah Jazz,90,1,jeffeal01 millspa01 haywago01 harride01 favorde01,carrode01 tinslja01 burksal01 howarjo01 kanteen01 ahearbl01 evansje01,parketo01 duncati01 ginobma01 jacksst02 greenda02,diawbo01 leonaka01 bonnema01 nealga01 splitti01 blairde01 millspa02 anderja01,San Antonio Spurs
2012-5,170,4,San Antonio Spurs,87,0,parketo01 duncati01 ginobma01 jacksst02 greenda02,diawbo01 leonaka01 bonnema01 nealga01 splitti01 blairde01 millspa02 anderja01,jeffeal01 millspa01 haywago01 harride01 favorde01,carrode01 tinslja01 burksal01 howarjo01 kanteen01 ahearbl01 evansje01,San Antonio Spurs
2012-5,170,4,Utah Jazz,81,1,jeffeal01 millspa01 haywago01 harride01 favorde01,carrode01 tinslja01 burksal01 howarjo01 kanteen01 ahearbl01 evansje01,parketo01 duncati01 ginobma01 jacksst02 greenda02,diawbo01 leonaka01 bonnema01 nealga01 splitti01 blairde01 millspa02 anderja01,San Antonio Spurs
2012-6,171,1,Dallas Mavericks,98,0,nowitdi01 kiddja01 mariosh01 terryja01 cartevi01,westde01 mahinia01 haywobr01 wrighbr03 beaubro01 cardibr01 azubuke01 jianlyi01,duranke01 westbru01 hardeja01 ibakase01 fishede01,perkike01 collini01 sefolth01 cookda02 mohamna01 aldrico01 haywala01 iveyro01,Oklahoma City Thunder
2012-6,171,1,Oklahoma City Thunder,99,1,duranke01 westbru01 hardeja01 ibakase01 fishede01,perkike01 collini01 sefolth01 cookda02 mohamna01 aldrico01 haywala01 iveyro01,nowitdi01 kiddja01 mariosh01 terryja01 cartevi01,westde01 mahinia01 haywobr01 wrighbr03 beaubro01 cardibr01 azubuke01 jianlyi01,Oklahoma City Thunder
2012-6,171,2,Dallas Mavericks,99,0,nowitdi01 kiddja01 mariosh01 terryja01 cartevi01,westde01 mahinia01 haywobr01 wrighbr03 beaubro01 cardibr01 azubuke01 jianlyi01,duranke01 westbru01 hardeja01 ibakase01 fishede01,perkike01 collini01 sefolth01 cookda02 mohamna01 aldrico01 haywala01 iveyro01,Oklahoma City Thunder
2012-6,171,2,Oklahoma City Thunder,102,1,duranke01 westbru01 hardeja01 ibakase01 fishede01,perkike01 collini01 sefolth01 cookda02 mohamna01 aldrico01 haywala01 iveyro01,nowitdi01 kiddja01 mariosh01 terryja01 cartevi01,westde01 mahinia01 haywobr01 wrighbr03 beaubro01 cardibr01 azubuke01 jianlyi01,Oklahoma City Thunder
2012-6,171,3,Oklahoma City Thunder,95,0,duranke01 westbru01 hardeja01 ibakase01 fishede01,perkike01 collini01 sefolth01 cookda02 mohamna01 aldrico01 haywala01 iveyro01,nowitdi01 kiddja01 mariosh01 terryja01 cartevi01,westde01 mahinia01 haywobr01 wrighbr03 beaubro01 cardibr01 azubuke01 jianlyi01,Oklahoma City Thunder
2012-6,171,3,Dallas Mavericks,79,1,nowitdi01 kiddja01 mariosh01 terryja01 cartevi01,westde01 mahinia01 haywobr01 wrighbr03 beaubro01 cardibr01 azubuke01 jianlyi01,duranke01 westbru01 hardeja01 ibakase01 fishede01,perkike01 collini01 sefolth01 cookda02 mohamna01 aldrico01 haywala01 iveyro01,Oklahoma City Thunder
2012-6,171,4,Oklahoma City Thunder,103,0,duranke01 westbru01 hardeja01 ibakase01 fishede01,perkike01 collini01 sefolth01 cookda02 mohamna01 aldrico01 haywala01 iveyro01,nowitdi01 kiddja01 mariosh01 terryja01 cartevi01,westde01 mahinia01 haywobr01 wrighbr03 beaubro01 cardibr01 azubuke01 jianlyi01,Oklahoma City Thunder
2012-6,171,4,Dallas Mavericks,97,1,nowitdi01 kiddja01 mariosh01 terryja01 cartevi01,westde01 mahinia01 haywobr01 wrighbr03 beaubro01 cardibr01 azubuke01 jianlyi01,duranke01 westbru01 hardeja01 ibakase01 fishede01,perkike01 collini01 sefolth01 cookda02 mohamna01 aldrico01 haywala01 iveyro01,Oklahoma City Thunder
2012-7,172,1,Denver Nuggets,88,0,lawsoty01 afflaar01 gallida01 millean02 farieke01,mcgeeja01 harrial01 breweco01 mozgoti01 koufoko01 hamiljo02 stoneju01,bryanko01 bynuman01 gasolpa01 sessira01 blakest01,hilljo01 barnema02 ebankde01 artesro01 eyengch01 murphtr01 mcrobjo01 morrida01 goudean01,Los Angeles Lakers
2012-7,172,1,Los Angeles Lakers,103,1,bryanko01 bynuman01 gasolpa01 sessira01 blakest01,hilljo01 barnema02 ebankde01 artesro01 eyengch01 murphtr01 mcrobjo01 morrida01 goudean01,lawsoty01 afflaar01 gallida01 millean02 farieke01,mcgeeja01 harrial01 breweco01 mozgoti01 koufoko01 hamiljo02 stoneju01,Denver Nuggets
2012-7,172,2,Denver Nuggets,100,0,lawsoty01 afflaar01 gallida01 millean02 farieke01,mcgeeja01 harrial01 breweco01 mozgoti01 koufoko01 hamiljo02 stoneju01,bryanko01 bynuman01 gasolpa01 sessira01 blakest01,hilljo01 barnema02 ebankde01 artesro01 eyengch01 murphtr01 mcrobjo01 morrida01 goudean01,Los Angeles Lakers
2012-7,172,2,Los Angeles Lakers,104,1,bryanko01 bynuman01 gasolpa01 sessira01 blakest01,hilljo01 barnema02 ebankde01 artesro01 eyengch01 murphtr01 mcrobjo01 morrida01 goudean01,lawsoty01 afflaar01 gallida01 millean02 farieke01,mcgeeja01 harrial01 breweco01 mozgoti01 koufoko01 hamiljo02 stoneju01,Denver Nuggets
2012-7,172,3,Los Angeles Lakers,84,0,bryanko01 bynuman01 gasolpa01 sessira01 blakest01,hilljo01 barnema02 ebankde01 artesro01 eyengch01 murphtr01 mcrobjo01 morrida01 goudean01,lawsoty01 afflaar01 gallida01 millean02 farieke01,mcgeeja01 harrial01 breweco01 mozgoti01 koufoko01 hamiljo02 stoneju01,Denver Nuggets
2012-7,172,3,Denver Nuggets,99,1,lawsoty01 afflaar01 gallida01 millean02 farieke01,mcgeeja01 harrial01 breweco01 mozgoti01 koufoko01 hamiljo02 stoneju01,bryanko01 bynuman01 gasolpa01 sessira01 blakest01,hilljo01 barnema02 ebankde01 artesro01 eyengch01 murphtr01 mcrobjo01 morrida01 goudean01,Los Angeles Lakers
2012-7,172,4,Los Angeles Lakers,92,0,bryanko01 bynuman01 gasolpa01 sessira01 blakest01,hilljo01 barnema02 ebankde01 artesro01 eyengch01 murphtr01 mcrobjo01 morrida01 goudean01,lawsoty01 afflaar01 gallida01 millean02 farieke01,mcgeeja01 harrial01 breweco01 mozgoti01 koufoko01 hamiljo02 stoneju01,Denver Nuggets
2012-7,172,4,Denver Nuggets,88,1,lawsoty01 afflaar01 gallida01 millean02 farieke01,mcgeeja01 harrial01 breweco01 mozgoti01 koufoko01 hamiljo02 stoneju01,bryanko01 bynuman01 gasolpa01 sessira01 blakest01,hilljo01 barnema02 ebankde01 artesro01 eyengch01 murphtr01 mcrobjo01 morrida01 goudean01,Los Angeles Lakers
2012-7,172,5,Denver Nuggets,102,0,lawsoty01 afflaar01 gallida01 millean02 farieke01,mcgeeja01 harrial01 breweco01 mozgoti01 koufoko01 hamiljo02 stoneju01,bryanko01 bynuman01 gasolpa01 sessira01 blakest01,hilljo01 barnema02 ebankde01 artesro01 eyengch01 murphtr01 mcrobjo01 morrida01 goudean01,Los Angeles Lakers
2012-7,172,5,Los Angeles Lakers,99,1,bryanko01 bynuman01 gasolpa01 sessira01 blakest01,hilljo01 barnema02 ebankde01 artesro01 eyengch01 murphtr01 mcrobjo01 morrida01 goudean01,lawsoty01 afflaar01 gallida01 millean02 farieke01,mcgeeja01 harrial01 breweco01 mozgoti01 koufoko01 hamiljo02 stoneju01,Denver Nuggets
2012-7,172,6,Los Angeles Lakers,96,0,bryanko01 bynuman01 gasolpa01 sessira01 blakest01,hilljo01 barnema02 ebankde01 artesro01 eyengch01 murphtr01 mcrobjo01 morrida01 goudean01,lawsoty01 afflaar01 gallida01 millean02 farieke01,mcgeeja01 harrial01 breweco01 mozgoti01 koufoko01 hamiljo02 stoneju01,Denver Nuggets
2012-7,172,6,Denver Nuggets,113,1,lawsoty01 afflaar01 gallida01 millean02 farieke01,mcgeeja01 harrial01 breweco01 mozgoti01 koufoko01 hamiljo02 stoneju01,bryanko01 bynuman01 gasolpa01 sessira01 blakest01,hilljo01 barnema02 ebankde01 artesro01 eyengch01 murphtr01 mcrobjo01 morrida01 goudean01,Los Angeles Lakers
2012-7,172,7,Denver Nuggets,87,0,lawsoty01 afflaar01 gallida01 millean02 farieke01,mcgeeja01 harrial01 breweco01 mozgoti01 koufoko01 hamiljo02 stoneju01,bryanko01 bynuman01 gasolpa01 sessira01 blakest01,hilljo01 barnema02 ebankde01 artesro01 eyengch01 murphtr01 mcrobjo01 morrida01 goudean01,Los Angeles Lakers
2012-7,172,7,Los Angeles Lakers,96,1,bryanko01 bynuman01 gasolpa01 sessira01 blakest01,hilljo01 barnema02 ebankde01 artesro01 eyengch01 murphtr01 mcrobjo01 morrida01 goudean01,lawsoty01 afflaar01 gallida01 millean02 farieke01,mcgeeja01 harrial01 breweco01 mozgoti01 koufoko01 hamiljo02 stoneju01,Denver Nuggets
2012-8,173,1,Los Angeles Clippers,99,0,paulch01 griffbl01 foyera01 butleca01 evansre01,jordade01 willima01 youngni01 martike01 bledser01 simmobo01,gayru01 conlemi01 gasolma01 randoza01 allento01,mayooj01 pondequ01 speigma01 cunnida01 arenagi01 haddaha01 selbyjo01,Memphis Grizzlies
2012-8,173,1,Memphis Grizzlies,98,1,gayru01 conlemi01 gasolma01 randoza01 allento01,mayooj01 pondequ01 speigma01 cunnida01 arenagi01 haddaha01 selbyjo01,paulch01 griffbl01 foyera01 butleca01 evansre01,jordade01 willima01 youngni01 martike01 bledser01 simmobo01,Los Angeles Clippers
2012-8,173,2,Los Angeles Clippers,98,0,paulch01 griffbl01 foyera01 butleca01 evansre01,jordade01 willima01 youngni01 martike01 bledser01 simmobo01,gayru01 conlemi01 gasolma01 randoza01 allento01,mayooj01 pondequ01 speigma01 cunnida01 arenagi01 haddaha01 selbyjo01,Memphis Grizzlies
2012-8,173,2,Memphis Grizzlies,105,1,gayru01 conlemi01 gasolma01 randoza01 allento01,mayooj01 pondequ01 speigma01 cunnida01 arenagi01 haddaha01 selbyjo01,paulch01 griffbl01 foyera01 butleca01 evansre01,jordade01 willima01 youngni01 martike01 bledser01 simmobo01,Los Angeles Clippers
2012-8,173,3,Memphis Grizzlies,86,0,gayru01 conlemi01 gasolma01 randoza01 allento01,mayooj01 pondequ01 speigma01 cunnida01 arenagi01 haddaha01 selbyjo01,paulch01 griffbl01 foyera01 butleca01 evansre01,jordade01 willima01 youngni01 martike01 bledser01 simmobo01,Los Angeles Clippers
2012-8,173,3,Los Angeles Clippers,87,1,paulch01 griffbl01 foyera01 butleca01 evansre01,jordade01 willima01 youngni01 martike01 bledser01 simmobo01,gayru01 conlemi01 gasolma01 randoza01 allento01,mayooj01 pondequ01 speigma01 cunnida01 arenagi01 haddaha01 selbyjo01,Memphis Grizzlies
2012-8,173,4,Memphis Grizzlies,97,0,gayru01 conlemi01 gasolma01 randoza01 allento01,mayooj01 pondequ01 speigma01 cunnida01 arenagi01 haddaha01 selbyjo01,paulch01 griffbl01 foyera01 butleca01 evansre01,jordade01 willima01 youngni01 martike01 bledser01 simmobo01,Los Angeles Clippers
2012-8,173,4,Los Angeles Clippers,101,1,paulch01 griffbl01 foyera01 butleca01 evansre01,jordade01 willima01 youngni01 martike01 bledser01 simmobo01,gayru01 conlemi01 gasolma01 randoza01 allento01,mayooj01 pondequ01 speigma01 cunnida01 arenagi01 haddaha01 selbyjo01,Memphis Grizzlies
2012-8,173,5,Los Angeles Clippers,80,0,paulch01 griffbl01 foyera01 butleca01 evansre01,jordade01 willima01 youngni01 martike01 bledser01 simmobo01,gayru01 conlemi01 gasolma01 randoza01 allento01,mayooj01 pondequ01 speigma01 cunnida01 arenagi01 haddaha01 selbyjo01,Memphis Grizzlies
2012-8,173,5,Memphis Grizzlies,92,1,gayru01 conlemi01 gasolma01 randoza01 allento01,mayooj01 pondequ01 speigma01 cunnida01 arenagi01 haddaha01 selbyjo01,paulch01 griffbl01 foyera01 butleca01 evansre01,jordade01 willima01 youngni01 martike01 bledser01 simmobo01,Los Angeles Clippers
2012-8,173,6,Memphis Grizzlies,90,0,gayru01 conlemi01 gasolma01 randoza01 allento01,mayooj01 pondequ01 speigma01 cunnida01 arenagi01 haddaha01 selbyjo01,paulch01 griffbl01 foyera01 butleca01 evansre01,jordade01 willima01 youngni01 martike01 bledser01 simmobo01,Los Angeles Clippers
2012-8,173,6,Los Angeles Clippers,88,1,paulch01 griffbl01 foyera01 butleca01 evansre01,jordade01 willima01 youngni01 martike01 bledser01 simmobo01,gayru01 conlemi01 gasolma01 randoza01 allento01,mayooj01 pondequ01 speigma01 cunnida01 arenagi01 haddaha01 selbyjo01,Memphis Grizzlies
2012-8,173,7,Los Angeles Clippers,82,0,paulch01 griffbl01 foyera01 butleca01 evansre01,jordade01 willima01 youngni01 martike01 bledser01 simmobo01,gayru01 conlemi01 gasolma01 randoza01 allento01,mayooj01 pondequ01 speigma01 cunnida01 arenagi01 haddaha01 selbyjo01,Memphis Grizzlies
2012-8,173,7,Memphis Grizzlies,72,1,gayru01 conlemi01 gasolma01 randoza01 allento01,mayooj01 pondequ01 speigma01 cunnida01 arenagi01 haddaha01 selbyjo01,paulch01 griffbl01 foyera01 butleca01 evansre01,jordade01 willima01 youngni01 martike01 bledser01 simmobo01,Los Angeles Clippers
2012-9,174,1,Indiana Pacers,86,0,westda01 grangda01 georgpa01 hibbero01 hillge01,collida01 barbole01 hansbty01 amundlo01 jonesda02 stephla01 pendeje02 priceaj01,jamesle01 wadedw01 chalmma01 battish01 anthojo01,millemi01 hasleud01 turiaro01 coleno01 jonesja02 boshch01 howarju01 pittmde01 harrite01,Miami Heat
2012-9,174,1,Miami Heat,95,1,jamesle01 wadedw01 chalmma01 battish01 anthojo01,millemi01 hasleud01 turiaro01 coleno01 jonesja02 boshch01 howarju01 pittmde01 harrite01,westda01 grangda01 georgpa01 hibbero01 hillge01,collida01 barbole01 hansbty01 amundlo01 jonesda02 stephla01 pendeje02 priceaj01,Indiana Pacers
2012-9,174,2,Indiana Pacers,78,0,westda01 grangda01 georgpa01 hibbero01 hillge01,collida01 barbole01 hansbty01 amundlo01 jonesda02 stephla01 pendeje02 priceaj01,jamesle01 wadedw01 chalmma01 battish01 anthojo01,millemi01 hasleud01 turiaro01 coleno01 jonesja02 boshch01 howarju01 pittmde01 harrite01,Miami Heat
2012-9,174,2,Miami Heat,75,1,jamesle01 wadedw01 chalmma01 battish01 anthojo01,millemi01 hasleud01 turiaro01 coleno01 jonesja02 boshch01 howarju01 pittmde01 harrite01,westda01 grangda01 georgpa01 hibbero01 hillge01,collida01 barbole01 hansbty01 amundlo01 jonesda02 stephla01 pendeje02 priceaj01,Indiana Pacers
2012-9,174,3,Miami Heat,75,0,jamesle01 wadedw01 chalmma01 battish01 anthojo01,millemi01 hasleud01 turiaro01 coleno01 jonesja02 boshch01 howarju01 pittmde01 harrite01,westda01 grangda01 georgpa01 hibbero01 hillge01,collida01 barbole01 hansbty01 amundlo01 jonesda02 stephla01 pendeje02 priceaj01,Indiana Pacers
2012-9,174,3,Indiana Pacers,94,1,westda01 grangda01 georgpa01 hibbero01 hillge01,collida01 barbole01 hansbty01 amundlo01 jonesda02 stephla01 pendeje02 priceaj01,jamesle01 wadedw01 chalmma01 battish01 anthojo01,millemi01 hasleud01 turiaro01 coleno01 jonesja02 boshch01 howarju01 pittmde01 harrite01,Miami Heat
2012-9,174,4,Miami Heat,101,0,jamesle01 wadedw01 chalmma01 battish01 anthojo01,millemi01 hasleud01 turiaro01 coleno01 jonesja02 boshch01 howarju01 pittmde01 harrite01,westda01 grangda01 georgpa01 hibbero01 hillge01,collida01 barbole01 hansbty01 amundlo01 jonesda02 stephla01 pendeje02 priceaj01,Indiana Pacers
2012-9,174,4,Indiana Pacers,93,1,westda01 grangda01 georgpa01 hibbero01 hillge01,collida01 barbole01 hansbty01 amundlo01 jonesda02 stephla01 pendeje02 priceaj01,jamesle01 wadedw01 chalmma01 battish01 anthojo01,millemi01 hasleud01 turiaro01 coleno01 jonesja02 boshch01 howarju01 pittmde01 harrite01,Miami Heat
2012-9,174,5,Indiana Pacers,83,0,westda01 grangda01 georgpa01 hibbero01 hillge01,collida01 barbole01 hansbty01 amundlo01 jonesda02 stephla01 pendeje02 priceaj01,jamesle01 wadedw01 chalmma01 battish01 anthojo01,millemi01 hasleud01 turiaro01 coleno01 jonesja02 boshch01 howarju01 pittmde01 harrite01,Miami Heat
2012-9,174,5,Miami Heat,115,1,jamesle01 wadedw01 chalmma01 battish01 anthojo01,millemi01 hasleud01 turiaro01 coleno01 jonesja02 boshch01 howarju01 pittmde01 harrite01,westda01 grangda01 georgpa01 hibbero01 hillge01,collida01 barbole01 hansbty01 amundlo01 jonesda02 stephla01 pendeje02 priceaj01,Indiana Pacers
2012-9,174,6,Miami Heat,105,0,jamesle01 wadedw01 chalmma01 battish01 anthojo01,millemi01 hasleud01 turiaro01 coleno01 jonesja02 boshch01 howarju01 pittmde01 harrite01,westda01 grangda01 georgpa01 hibbero01 hillge01,collida01 barbole01 hansbty01 amundlo01 jonesda02 stephla01 pendeje02 priceaj01,Indiana Pacers
2012-9,174,6,Indiana Pacers,93,1,westda01 grangda01 georgpa01 hibbero01 hillge01,collida01 barbole01 hansbty01 amundlo01 jonesda02 stephla01 pendeje02 priceaj01,jamesle01 wadedw01 chalmma01 battish01 anthojo01,millemi01 hasleud01 turiaro01 coleno01 jonesja02 boshch01 howarju01 pittmde01 harrite01,Miami Heat
2012-10,175,1,Philadelphia 76ers,91,0,iguodan01 holidjr01 turneev01 willilo02 hawessp01,brandel01 allenla01 youngth01 meeksjo01 silasxa01 vucevni01 youngsa01,rondora01 piercpa01 garneke01 allenra02 bassbr01,pietrmi01 bradlav01 holliry01 doolike01 stiemgr01 daniema01 mooreet01 pavloal01,Boston Celtics
2012-10,175,1,Boston Celtics,92,1,rondora01 piercpa01 garneke01 allenra02 bassbr01,pietrmi01 bradlav01 holliry01 doolike01 stiemgr01 daniema01 mooreet01 pavloal01,iguodan01 holidjr01 turneev01 willilo02 hawessp01,brandel01 allenla01 youngth01 meeksjo01 silasxa01 vucevni01 youngsa01,Philadelphia 76ers
2012-10,175,2,Philadelphia 76ers,82,0,iguodan01 holidjr01 turneev01 willilo02 hawessp01,brandel01 allenla01 youngth01 meeksjo01 silasxa01 vucevni01 youngsa01,rondora01 piercpa01 garneke01 allenra02 bassbr01,pietrmi01 bradlav01 holliry01 doolike01 stiemgr01 daniema01 mooreet01 pavloal01,Boston Celtics
2012-10,175,2,Boston Celtics,81,1,rondora01 piercpa01 garneke01 allenra02 bassbr01,pietrmi01 bradlav01 holliry01 doolike01 stiemgr01 daniema01 mooreet01 pavloal01,iguodan01 holidjr01 turneev01 willilo02 hawessp01,brandel01 allenla01 youngth01 meeksjo01 silasxa01 vucevni01 youngsa01,Philadelphia 76ers
2012-10,175,3,Boston Celtics,107,0,rondora01 piercpa01 garneke01 allenra02 bassbr01,pietrmi01 bradlav01 holliry01 doolike01 stiemgr01 daniema01 mooreet01 pavloal01,iguodan01 holidjr01 turneev01 willilo02 hawessp01,brandel01 allenla01 youngth01 meeksjo01 silasxa01 vucevni01 youngsa01,Philadelphia 76ers
2012-10,175,3,Philadelphia 76ers,91,1,iguodan01 holidjr01 turneev01 willilo02 hawessp01,brandel01 allenla01 youngth01 meeksjo01 silasxa01 vucevni01 youngsa01,rondora01 piercpa01 garneke01 allenra02 bassbr01,pietrmi01 bradlav01 holliry01 doolike01 stiemgr01 daniema01 mooreet01 pavloal01,Boston Celtics
2012-10,175,4,Boston Celtics,83,0,rondora01 piercpa01 garneke01 allenra02 bassbr01,pietrmi01 bradlav01 holliry01 doolike01 stiemgr01 daniema01 mooreet01 pavloal01,iguodan01 holidjr01 turneev01 willilo02 hawessp01,brandel01 allenla01 youngth01 meeksjo01 silasxa01 vucevni01 youngsa01,Philadelphia 76ers
2012-10,175,4,Philadelphia 76ers,92,1,iguodan01 holidjr01 turneev01 willilo02 hawessp01,brandel01 allenla01 youngth01 meeksjo01 silasxa01 vucevni01 youngsa01,rondora01 piercpa01 garneke01 allenra02 bassbr01,pietrmi01 bradlav01 holliry01 doolike01 stiemgr01 daniema01 mooreet01 pavloal01,Boston Celtics
2012-10,175,5,Philadelphia 76ers,85,0,iguodan01 holidjr01 turneev01 willilo02 hawessp01,brandel01 allenla01 youngth01 meeksjo01 silasxa01 vucevni01 youngsa01,rondora01 piercpa01 garneke01 allenra02 bassbr01,pietrmi01 bradlav01 holliry01 doolike01 stiemgr01 daniema01 mooreet01 pavloal01,Boston Celtics
2012-10,175,5,Boston Celtics,101,1,rondora01 piercpa01 garneke01 allenra02 bassbr01,pietrmi01 bradlav01 holliry01 doolike01 stiemgr01 daniema01 mooreet01 pavloal01,iguodan01 holidjr01 turneev01 willilo02 hawessp01,brandel01 allenla01 youngth01 meeksjo01 silasxa01 vucevni01 youngsa01,Philadelphia 76ers
2012-10,175,6,Boston Celtics,75,0,rondora01 piercpa01 garneke01 allenra02 bassbr01,pietrmi01 bradlav01 holliry01 doolike01 stiemgr01 daniema01 mooreet01 pavloal01,iguodan01 holidjr01 turneev01 willilo02 hawessp01,brandel01 allenla01 youngth01 meeksjo01 silasxa01 vucevni01 youngsa01,Philadelphia 76ers
